Date,Open,High,Low,Close,Adj Close,Volume
2016-01-19,13.914,14.031333,13.385333,13.648,13.648,6058.05
2016-01-20,13.293333,13.418667,12.75,13.246667,13.246667,8757.9
2016-01-21,13.436667,13.548667,13.001333,13.331333,13.331333,4749.3
2016-01-22,13.653333,13.7,13.268667,13.503333,13.503333,4686.15
2016-01-25,13.337333,13.571333,13.058667,13.092,13.092,4048.05
2016-01-26,13.113333,13.188,12.592,12.904,12.904,7446.3
2016-01-27,12.825333,12.884,12.384667,12.538,12.538,5425.8
2016-01-28,12.719333,12.752,12.160667,12.646667,12.646667,6889.2
2016-01-29,12.663333,12.916,12.538667,12.746667,12.746667,4278.45
2016-02-01,12.584,13.301333,12.183333,13.129333,13.129333,7946.4
2016-02-02,12.828,12.874667,12.015333,12.185333,12.185333,8660.4
2016-02-03,12.239333,12.262667,11.345333,11.565333,11.565333,11897.1
2016-02-04,11.38,11.732,11.132667,11.688667,11.688667,6578.1
2016-02-05,11.42,11.533333,10.516,10.84,10.84,14156.4
2016-02-08,10.473333,10.476667,9.733333,9.866,9.866,13969.5
2016-02-09,9.488,10.652667,9.403333,9.883333,9.883333,12977.4
2016-02-10,10.033333,10.331333,9.449333,9.578,9.578,15609.75
2016-02-11,10.133333,10.884,9.8,10.031333,10.031333,21378.6
2016-02-12,10.333333,10.467333,9.58,10.069333,10.069333,10853.7
2016-02-16,10.58,10.863333,10.274,10.344667,10.344667,8390.7
2016-02-17,10.6,11.289333,10.445333,11.245333,11.245333,8737.8
2016-02-18,11.494667,11.53,10.984667,11.118,11.118,5831.4
2016-02-19,10.910667,11.166,10.833333,11.105333,11.105333,4439.1
2016-02-22,11.341333,11.927333,11.323333,11.849333,11.849333,7590.15
2016-02-23,11.744,12.115333,11.578667,11.814,11.814,8976.6
2016-02-24,11.516667,11.966667,11.189333,11.933333,11.933333,8093.4
2016-02-25,11.91,12.568,11.68,12.495333,12.495333,8626.05
2016-02-26,12.58,12.8,12.333333,12.689333,12.689333,9097.65
2016-02-29,12.826667,13.09,12.614667,12.795333,12.795333,6748.5
2016-03-01,12.95,13.063333,12.18,12.423333,12.423333,10068.3
2016-03-02,12.248667,12.568,12.1,12.556,12.556,7293.6
2016-03-03,12.552,13.161333,12.281333,13.049333,13.049333,7243.5
2016-03-04,13.2,13.602,13.166667,13.402667,13.402667,9733.65
2016-03-07,13.178667,13.98,13.16,13.686,13.686,7994.1
2016-03-08,13.566667,13.833333,13.48,13.506667,13.506667,6268.05
2016-03-09,13.634667,13.958,13.519333,13.914667,13.914667,4812.9
2016-03-10,14.0,14.219333,13.378,13.678667,13.678667,7788.75
2016-03-11,13.862,13.961333,13.688667,13.833333,13.833333,5014.65
2016-03-14,14.176667,14.448,14.042667,14.343333,14.343333,6098.55
2016-03-15,14.284667,14.598,14.1,14.556,14.556,4770.75
2016-03-16,14.533333,14.838667,14.468,14.795333,14.795333,5275.05
2016-03-17,14.764667,15.233333,14.666667,15.092,15.092,5674.35
2016-03-18,15.273333,15.632,15.204,15.516,15.516,7067.7
2016-03-21,15.689333,15.992,15.666667,15.888,15.888,7961.7
2016-03-22,15.814,15.932667,15.504,15.616,15.616,6474.0
2016-03-23,15.491333,15.648667,14.802,14.838667,14.838667,7423.2
2016-03-24,14.385333,15.259333,14.333333,15.183333,15.183333,7441.35
2016-03-28,15.440667,15.654,15.0,15.350667,15.350667,5888.55
2016-03-29,15.326,15.492,15.022,15.342,15.342,6021.45
2016-03-30,15.672667,15.7,15.1,15.126,15.126,6049.5
2016-03-31,15.289333,15.828,15.000667,15.318,15.318,12019.35
2016-04-01,16.322001,16.526667,15.55,15.839333,15.839333,23996.25
2016-04-04,16.608,16.808001,16.242666,16.466,16.466,20212.95
2016-04-05,16.033333,17.104,16.0,17.031334,17.031334,14923.05
2016-04-06,16.931334,17.849333,16.896667,17.694668,17.694668,17558.25
2016-04-07,17.763332,17.955999,16.967333,17.146667,17.146667,13284.3
2016-04-08,17.366667,17.388,16.534666,16.671333,16.671333,11045.85
2016-04-11,16.733334,17.266001,16.353333,16.661333,16.661333,13742.55
2016-04-12,16.633333,16.786667,16.242001,16.521334,16.521334,8644.8
2016-04-13,16.567333,17.033333,16.488667,16.968666,16.968666,7388.4
2016-04-14,16.866667,17.122667,16.736668,16.790667,16.790667,6198.3
2016-04-15,16.754,16.973333,16.608,16.967333,16.967333,5628.6
2016-04-18,16.815332,17.220667,16.777332,16.925333,16.925333,6407.1
2016-04-19,16.874666,16.958,16.083332,16.491333,16.491333,9536.25
2016-04-20,16.417334,16.910667,16.1,16.664667,16.664667,7791.15
2016-04-21,16.599333,16.726667,16.460667,16.552668,16.552668,4174.65
2016-04-22,16.592667,16.933332,16.380667,16.916668,16.916668,5679.45
2016-04-25,16.867332,17.158667,16.717333,16.788,16.788,5505.45
2016-04-26,16.803333,17.048668,16.625999,16.916,16.916,4835.7
2016-04-27,16.85,17.0,16.626667,16.764668,16.764668,4808.7
2016-04-28,16.656668,16.895332,16.496,16.514,16.514,3778.5
2016-04-29,16.542667,16.562,15.854,16.050667,16.050667,8120.7
2016-05-02,16.1,16.212667,15.654667,16.120001,16.120001,5765.85
2016-05-03,15.824,15.927333,15.441333,15.488,15.488,6453.3
2016-05-04,15.352667,15.630667,14.693333,14.837333,14.837333,13050.75
2016-05-05,15.230667,15.242667,13.986,14.102,14.102,16882.2
2016-05-06,14.058,14.424667,13.874,14.328667,14.328667,8527.8
2016-05-09,14.381333,14.41,13.786667,13.928,13.928,7164.6
2016-05-10,13.836667,13.964667,13.666667,13.912667,13.912667,6105.9
2016-05-11,13.839333,14.365333,13.736667,13.930667,13.930667,7742.85
2016-05-12,14.096,14.111333,13.577333,13.818667,13.818667,5475.75
2016-05-13,13.852,14.08,13.78,13.840667,13.840667,4234.2
2016-05-16,13.876667,14.21,13.861333,13.886,13.886,4424.1
2016-05-17,13.936667,13.988,13.601333,13.644,13.644,4265.4
2016-05-18,13.943333,14.354,13.85,14.078,14.078,8426.25
2016-05-19,14.241333,14.452667,13.82,14.347333,14.347333,10299.45
2016-05-20,14.466,14.703333,14.423333,14.685333,14.685333,13510.65
2016-05-23,14.658,14.84,14.390667,14.414667,14.414667,7653.75
2016-05-24,14.44,14.582667,14.345333,14.527333,14.527333,4520.7
2016-05-25,14.527333,14.757333,14.434,14.638667,14.638667,4690.2
2016-05-26,14.7,15.017333,14.603333,15.008,15.008,6108.6
2016-05-27,14.999333,15.062,14.716667,14.869333,14.869333,5475.45
2016-05-31,14.869333,14.983333,14.766667,14.882,14.882,4183.5
2016-06-01,14.765333,14.826667,14.459333,14.637333,14.637333,4474.05
2016-06-02,14.639333,14.660667,14.474,14.597333,14.597333,3049.2
2016-06-03,14.666667,14.796,14.534,14.599333,14.599333,3343.5
2016-06-06,14.533333,14.726667,14.363333,14.712,14.712,3374.25
2016-06-07,14.816,15.629333,14.768,15.489333,15.489333,9320.4
2016-06-08,15.586667,16.056667,15.507333,15.701333,15.701333,8958.0
2016-06-09,15.665333,15.688667,15.137333,15.290667,15.290667,6738.15
2016-06-10,15.159333,15.198,14.561333,14.586,14.586,9039.9
2016-06-13,14.633333,15.051333,14.510667,14.524667,14.524667,6289.5
2016-06-14,14.592,14.813333,14.168667,14.330667,14.330667,5370.3
2016-06-15,14.463333,14.793333,14.342,14.513333,14.513333,4362.75
2016-06-16,14.494667,14.536,14.233333,14.528667,14.528667,3660.45
2016-06-17,14.520667,14.666,14.3,14.364667,14.364667,4668.9
2016-06-20,14.633333,14.916667,14.548667,14.646667,14.646667,5333.25
2016-06-21,14.712,14.838,14.587333,14.640667,14.640667,6793.5
2016-06-22,13.298,13.73,13.05,13.110667,13.110667,35613.6
2016-06-23,13.046,13.17,12.808667,13.093333,13.093333,15196.05
2016-06-24,12.67,13.008,12.648667,12.876667,12.876667,10539.75
2016-06-27,12.724,13.254,12.524667,13.236667,13.236667,10808.1
2016-06-28,13.459333,13.603333,13.294,13.452667,13.452667,9318.6
2016-06-29,13.675333,14.118667,13.533333,14.012667,14.012667,8992.35
2016-06-30,14.198,14.233333,13.934667,14.152,14.152,7264.65
2016-07-01,13.742667,14.549333,13.733333,14.433333,14.433333,8100.0
2016-07-05,13.982,14.302667,13.866667,14.265333,14.265333,7762.95
2016-07-06,14.0,14.348667,13.933333,14.296,14.296,7379.85
2016-07-07,14.206667,14.541333,14.200667,14.396,14.396,5418.0
2016-07-08,14.52,14.654,14.3,14.452,14.452,6112.2
2016-07-11,14.664,15.118667,14.634,14.985333,14.985333,8144.7
2016-07-12,14.94,15.166667,14.881333,14.976667,14.976667,6856.95
2016-07-13,15.033333,15.039333,14.686,14.835333,14.835333,5350.65
2016-07-14,14.874667,14.996,14.736667,14.768667,14.768667,4013.7
2016-07-15,14.834667,14.85,14.642667,14.693333,14.693333,3351.3
2016-07-18,14.642667,15.139333,14.553333,15.083333,15.083333,5118.15
2016-07-19,15.0,15.273333,14.983333,15.017333,15.017333,4672.65
2016-07-20,15.098,15.32,15.0,15.224,15.224,3852.75
2016-07-21,15.066667,15.19,14.606667,14.7,14.7,6643.05
2016-07-22,14.799333,14.966667,14.592,14.818,14.818,3869.55
2016-07-25,14.818,15.426,14.758,15.334,15.334,6736.05
2016-07-26,15.179333,15.333333,15.02,15.300667,15.300667,5145.0
2016-07-27,15.289333,15.557333,15.128,15.232667,15.232667,4333.5
2016-07-28,15.196667,15.384,15.106667,15.374,15.374,3628.65
2016-07-29,15.38,15.685333,15.349333,15.652667,15.652667,4606.2
2016-08-01,15.7,15.775333,15.292,15.334,15.334,6024.45
2016-08-02,15.291333,15.324667,14.76,15.146667,15.146667,5901.6
2016-08-03,15.158,15.313333,14.947333,15.052667,15.052667,5831.7
2016-08-04,15.046,15.390667,14.803333,15.374,15.374,6220.5
2016-08-05,15.333333,15.466667,15.16,15.335333,15.335333,4807.8
2016-08-08,15.2,15.306667,15.072667,15.077333,15.077333,3395.4
2016-08-09,15.121333,15.436,15.11,15.272,15.272,3311.7
2016-08-10,15.216,15.324667,14.974667,15.043333,15.043333,3507.45
2016-08-11,15.078,15.171333,14.894,14.994,14.994,2821.35
2016-08-12,15.027333,15.11,14.936,15.040667,15.040667,2720.25
2016-08-15,15.068,15.3,14.995333,15.039333,15.039333,3051.45
2016-08-16,15.032667,15.146,14.894,14.907333,14.907333,3400.65
2016-08-17,14.955333,14.988667,14.853333,14.882667,14.882667,2680.65
2016-08-18,14.921333,15.044,14.819333,14.900667,14.900667,2571.75
2016-08-19,14.902667,15.011333,14.835333,15.0,15.0,2489.25
2016-08-22,14.944667,15.007333,14.845333,14.862,14.862,3098.25
2016-08-23,14.954667,15.232667,14.853333,14.989333,14.989333,7176.6
2016-08-24,15.136667,15.143333,14.814667,14.841333,14.841333,3856.05
2016-08-25,14.874,14.92,14.718,14.730667,14.730667,2643.75
2016-08-26,14.809333,14.857333,14.588,14.666,14.666,3358.5
2016-08-29,14.676667,14.693333,14.333333,14.346667,14.346667,4899.45
2016-08-30,14.407333,14.407333,14.034667,14.089333,14.089333,4753.35
2016-08-31,14.028667,14.173333,13.91,14.134,14.134,4914.75
2016-09-01,13.934,14.073333,13.366667,13.384667,13.384667,11914.65
2016-09-02,13.488667,13.546667,13.08,13.185333,13.185333,8966.1
2016-09-06,13.268,13.55,13.266667,13.522,13.522,6585.9
2016-09-07,13.7,13.766667,13.380667,13.447333,13.447333,5461.35
2016-09-08,13.303333,13.326,13.090667,13.157333,13.157333,5066.85
2016-09-09,13.272667,13.328,12.913333,12.964667,12.964667,5635.5
2016-09-12,13.0,13.424667,12.94,13.22,13.22,5572.8
2016-09-13,13.137333,13.232667,12.896667,13.07,13.07,5384.1
2016-09-14,13.05,13.194667,12.990667,13.094,13.094,3381.75
2016-09-15,13.099333,13.501333,13.093333,13.361333,13.361333,4615.8
2016-09-16,13.361333,13.713333,13.266667,13.693333,13.693333,4661.7
2016-09-19,13.8,13.962,13.666667,13.756,13.756,3449.25
2016-09-20,13.79,13.85,13.594,13.642667,13.642667,3615.75
2016-09-21,13.758,13.8,13.437333,13.681333,13.681333,3950.25
2016-09-22,13.76,13.818667,13.533333,13.762,13.762,3574.35
2016-09-23,13.732667,14.012,13.711333,13.83,13.83,4357.8
2016-09-26,13.766667,14.066667,13.766667,13.932667,13.932667,3591.6
2016-09-27,13.976667,13.998667,13.640667,13.720667,13.720667,5059.8
2016-09-28,13.834,13.883333,13.684,13.751333,13.751333,3132.6
2016-09-29,13.706667,13.822,13.372,13.38,13.38,4090.5
2016-09-30,13.480667,13.665333,13.303333,13.602,13.602,3879.45
2016-10-03,14.153333,14.378,13.883333,14.246667,14.246667,8999.85
2016-10-04,14.206667,14.221333,13.921333,14.094,14.094,5312.25
2016-10-05,14.149333,14.21,13.874667,13.897333,13.897333,2816.25
2016-10-06,13.497333,13.614,13.347333,13.4,13.4,7055.1
2016-10-07,13.4,13.421333,13.053333,13.107333,13.107333,5239.5
2016-10-10,13.423333,13.609333,13.310667,13.396667,13.396667,4974.45
2016-10-11,13.456667,13.48,13.220667,13.34,13.34,3492.6
2016-10-12,13.396667,13.592,13.361333,13.434,13.434,2956.05
2016-10-13,13.366667,13.393333,13.136667,13.349333,13.349333,3741.9
2016-10-14,13.377333,13.428667,13.086667,13.100667,13.100667,6404.85
2016-10-17,13.136667,13.226,12.8,12.930667,12.930667,6831.15
2016-10-18,13.066,13.298,12.884,13.273333,13.273333,8520.75
2016-10-19,13.316,13.777333,13.204,13.570667,13.570667,10486.8
2016-10-20,13.474667,13.533333,13.136667,13.273333,13.273333,7609.35
2016-10-21,13.24,13.438,13.160667,13.339333,13.339333,4415.1
2016-10-24,13.4,13.596667,13.35,13.517333,13.517333,4127.4
2016-10-25,13.526667,13.646,13.413333,13.489333,13.489333,3667.5
2016-10-26,13.4,13.546,13.34,13.482667,13.482667,8449.2
2016-10-27,14.089333,14.246667,13.443333,13.600667,13.600667,19640.55
2016-10-28,13.6,13.688,13.322,13.331333,13.331333,6420.15
2016-10-31,13.499333,13.499333,13.054,13.182,13.182,7038.45
2016-11-01,13.202667,13.233333,12.540667,12.719333,12.719333,10590.0
2016-11-02,12.67,12.846667,12.500667,12.534667,12.534667,6380.1
2016-11-03,12.6,12.764667,12.469333,12.494667,12.494667,3979.5
2016-11-04,12.6,12.897333,12.397333,12.704,12.704,7719.0
2016-11-07,12.906,12.952667,12.67,12.880667,12.880667,5805.15
2016-11-08,12.919333,13.166,12.750667,12.996,12.996,4901.4
2016-11-09,12.458667,12.8,12.263333,12.670667,12.670667,12259.65
2016-11-10,12.736667,12.774,12.028,12.356667,12.356667,10125.45
2016-11-11,12.282667,12.592,12.2,12.570667,12.570667,5982.75
2016-11-14,12.533333,12.55,11.879333,12.096667,12.096667,9828.3
2016-11-15,12.185333,12.428667,12.136667,12.251333,12.251333,5853.0
2016-11-16,12.176667,12.315333,12.080667,12.262,12.262,5151.6
2016-11-17,12.232667,12.632667,12.140667,12.577333,12.577333,7330.65
2016-11-18,12.71,12.866667,12.333333,12.334667,12.334667,7815.45
2016-11-21,12.336,12.592667,12.294,12.301333,12.301333,6541.5
2016-11-22,12.389333,12.764667,12.247333,12.744667,12.744667,8405.1
2016-11-23,12.707333,13.042667,12.6,12.876,12.876,7337.85
2016-11-25,12.909333,13.149333,12.909333,13.11,13.11,3549.15
2016-11-28,13.032,13.29,12.97,13.074667,13.074667,6793.8
2016-11-29,13.037333,13.115333,12.633333,12.638,12.638,6658.95
2016-11-30,12.733333,12.792667,12.5,12.626667,12.626667,5320.65
2016-12-01,12.55,12.568667,12.066667,12.125333,12.125333,7689.6
2016-12-02,12.192,12.325333,12.0,12.098,12.098,6063.45
2016-12-05,12.167333,12.592667,12.167333,12.453333,12.453333,6108.3
2016-12-06,12.368,12.438667,12.178667,12.39,12.39,5087.4
2016-12-07,12.41,12.893333,12.333333,12.876667,12.876667,8192.85
2016-12-08,12.803333,12.833333,12.636,12.819333,12.819333,4791.15
2016-12-09,12.724667,12.922667,12.720667,12.812,12.812,4083.75
2016-12-12,12.853333,12.961333,12.745333,12.828667,12.828667,3658.35
2016-12-13,12.878667,13.418667,12.866667,13.21,13.21,10235.85
2016-12-14,13.249333,13.533333,13.117333,13.246,13.246,6226.35
2016-12-15,13.227333,13.382667,13.159333,13.172,13.172,4829.4
2016-12-16,13.205333,13.506,13.173333,13.499333,13.499333,5695.35
2016-12-19,13.499333,13.63,13.322667,13.515333,13.515333,5232.15
2016-12-20,13.536667,13.933333,13.5,13.919333,13.919333,7033.65
2016-12-21,13.896667,14.148667,13.827333,13.846667,13.846667,7811.4
2016-12-22,13.881333,13.999333,13.766667,13.896667,13.896667,4666.65
2016-12-23,13.866667,14.23,13.847333,14.222667,14.222667,7005.75
2016-12-27,14.325333,14.816667,14.294667,14.635333,14.635333,8873.55
2016-12-28,14.768667,14.92,14.48,14.649333,14.649333,5673.75
2016-12-29,14.570667,14.613333,14.274667,14.312,14.312,6067.5
2016-12-30,14.42,14.5,14.112,14.246,14.246,6963.9
2017-01-03,14.324,14.688667,14.064,14.466,14.466,8884.95
2017-01-04,14.316667,15.2,14.287333,15.132667,15.132667,16820.25
2017-01-05,15.094667,15.165333,14.796667,15.116667,15.116667,8867.55
2017-01-06,15.128667,15.354,15.03,15.267333,15.267333,8291.85
2017-01-09,15.264667,15.461333,15.2,15.418667,15.418667,5969.25
2017-01-10,15.466667,15.466667,15.126,15.324667,15.324667,5490.0
2017-01-11,15.271333,15.332,15.112,15.315333,15.315333,5476.2
2017-01-12,15.270667,15.38,15.038667,15.306,15.306,5685.3
2017-01-13,15.333333,15.856667,15.306,15.85,15.85,9139.5
2017-01-17,15.78,15.997333,15.624667,15.705333,15.705333,6926.25
2017-01-18,15.776667,15.980667,15.705333,15.890667,15.890667,5653.5
2017-01-19,16.483334,16.578667,16.049999,16.250668,16.250668,11598.45
2017-01-20,16.364,16.4,16.200666,16.315332,16.315332,6306.45
2017-01-23,16.389999,16.726,16.366667,16.594667,16.594667,9394.35
2017-01-24,16.666668,16.986668,16.643333,16.974001,16.974001,7448.25
2017-01-25,17.153999,17.230667,16.786667,16.964666,16.964666,7713.9
2017-01-26,16.952667,17.049334,16.716667,16.834,16.834,4728.15
2017-01-27,16.758667,16.866667,16.568001,16.863333,16.863333,4749.45
2017-01-30,16.835333,17.019333,16.473333,16.708668,16.708668,5701.65
2017-01-31,16.615999,17.059334,16.513332,16.795334,16.795334,6174.15
2017-02-01,16.870001,16.879999,16.603333,16.615999,16.615999,5938.2
2017-02-02,16.556,16.827999,16.514,16.77,16.77,3749.7
2017-02-03,16.794001,16.812,16.645332,16.755333,16.755333,3280.05
2017-02-06,16.733334,17.188,16.708668,17.184668,17.184668,5343.75
2017-02-07,17.212667,17.333332,17.094667,17.165333,17.165333,6367.2
2017-02-08,17.156668,17.557333,17.08,17.472,17.472,5899.5
2017-02-09,17.75,18.078667,17.743334,17.946667,17.946667,11730.3
2017-02-10,17.986,18.063334,17.740667,17.948668,17.948668,5429.55
2017-02-13,18.049334,18.719334,18.034,18.706667,18.706667,10544.4
2017-02-14,18.601999,19.159332,18.573999,18.732,18.732,11017.8
2017-02-15,18.666668,18.816,18.429333,18.650667,18.650667,7421.85
2017-02-16,18.506666,18.666668,17.9,17.93,17.93,10615.95
2017-02-17,17.719999,18.192667,17.610001,18.148666,18.148666,9385.65
2017-02-21,18.363333,18.76,18.267332,18.492666,18.492666,8515.05
2017-02-22,18.687332,18.896667,18.173332,18.233999,18.233999,13132.5
2017-02-23,17.6,17.643999,17.037333,17.066,17.066,22372.8
2017-02-24,16.844,17.216667,16.68,17.133333,17.133333,12257.4
2017-02-27,16.544666,16.557333,16.134001,16.415333,16.415333,17191.2
2017-02-28,16.279333,16.733334,16.26,16.666,16.666,9117.15
2017-03-01,16.945333,16.99,16.607332,16.667999,16.667999,7214.25
2017-03-02,16.647333,16.885332,16.551332,16.698668,16.698668,5027.7
2017-03-03,16.716,16.793333,16.6,16.771334,16.771334,4379.1
2017-03-06,16.527332,16.780001,16.500668,16.747334,16.747334,5033.25
2017-03-07,16.794666,16.926001,16.554667,16.572666,16.572666,5189.25
2017-03-08,16.466667,16.671333,16.354668,16.458,16.458,5587.8
2017-03-09,16.508667,16.577333,16.200001,16.326668,16.326668,5818.95
2017-03-10,16.414,16.433332,16.200001,16.246,16.246,4599.45
2017-03-13,16.321333,16.456667,16.185333,16.411333,16.411333,4533.9
2017-03-14,16.407333,17.208,16.401333,17.200001,17.200001,11397.6
2017-03-15,17.133333,17.4,16.951332,17.048668,17.048668,7996.2
2017-03-16,17.493334,17.716667,17.270666,17.469999,17.469999,10698.3
2017-03-17,17.6,17.688667,17.413334,17.433332,17.433332,9746.25
2017-03-20,17.373333,17.636667,17.254667,17.461332,17.461332,5421.45
2017-03-21,17.521999,17.653334,16.682667,16.712,16.712,10362.9
2017-03-22,16.770666,17.004667,16.700666,17.000668,17.000668,6088.95
2017-03-23,17.025999,17.177999,16.886667,16.985332,16.985332,4980.3
2017-03-24,17.046667,17.592667,17.000668,17.544001,17.544001,8470.95
2017-03-27,17.373333,18.038,17.316668,18.014668,18.014668,9346.2
2017-03-28,18.468,18.712,18.333332,18.496668,18.496668,11981.4
2017-03-29,18.556,18.639999,18.369333,18.492001,18.492001,5514.3
2017-03-30,18.535999,18.799999,18.480667,18.528,18.528,6222.6
2017-03-31,18.582001,18.645332,18.421333,18.553333,18.553333,4941.9
2017-04-03,19.126667,19.933332,18.972,19.901333,19.901333,20832.9
2017-04-04,19.792667,20.320667,19.635332,20.246668,20.246668,15201.9
2017-04-05,20.136,20.325333,19.613333,19.666668,19.666668,11821.35
2017-04-06,19.792,20.129333,19.606667,19.913334,19.913334,8280.9
2017-04-07,19.833332,20.179333,19.809999,20.169333,20.169333,6869.4
2017-04-10,20.610001,20.915333,20.580667,20.826,20.826,11496.75
2017-04-11,20.892,20.898001,20.366667,20.580667,20.580667,8586.9
2017-04-12,20.422667,20.563334,19.754667,19.789333,19.789333,9076.05
2017-04-13,19.780001,20.492666,19.686666,20.266666,20.266666,13926.9
2017-04-17,20.18,20.266666,19.912001,20.096001,20.096001,6208.05
